"V1";"V2";"V3";"V4";"V5";"V6"
"15";" 30";" 50.00";"20.566";"science";"5.761811e-06"
"15";" 32";" 46.88";"17.850";"subject";"2.390115e-05"
" 4";"  4";"100.00";"17.668";"book";"2.630742e-05"
" 4";"  4";"100.00";"17.668";"university";"2.630742e-05"
" 4";"  4";"100.00";"17.668";"department";"2.630742e-05"
" 4";"  4";"100.00";"17.668";"begin";"2.630742e-05"
" 4";"  4";"100.00";"17.668";"principle";"2.630742e-05"
" 4";"  4";"100.00";"17.668";"perform";"2.630742e-05"
" 4";"  4";"100.00";"17.668";"library";"2.630742e-05"
" 4";"  4";"100.00";"17.668";"center";"2.630742e-05"
" 6";"  8";" 75.00";"17.076";"traditionally";"3.591269e-05"
" 6";"  8";" 75.00";"17.076";"prefer";"3.591269e-05"
" 5";"  6";" 83.33";"16.816";"criticism";"4.118109e-05"
"21";" 55";" 38.18";"15.294";"human";"9.198996e-05"
"40";"132";" 30.30";"15.062";"study";"1.040602e-04"
"11";" 22";" 50.00";"14.893";"support";"1.137653e-04"
"13";" 29";" 44.83";"13.857";"social";"1.973113e-04"
" 3";"  3";"100.00";"13.231";"xml";"2.754158e-04"
" 3";"  3";"100.00";"13.231";"observe";"2.754158e-04"
" 3";"  3";"100.00";"13.231";"fine";"2.754158e-04"
" 3";"  3";"100.00";"13.231";"branch";"2.754158e-04"
" 3";"  3";"100.00";"13.231";"belief";"2.754158e-04"
" 5";"  7";" 71.43";"13.091";"artifact";"2.967701e-04"
" 5";"  7";" 71.43";"13.091";"system";"2.967701e-04"
" 5";"  7";" 71.43";"13.091";"ability";"2.967701e-04"
" 5";"  7";" 71.43";"13.091";"music";"2.967701e-04"
" 5";"  7";" 71.43";"13.091";"institution";"2.967701e-04"
"16";" 40";" 40.00";"12.959";"culture";"3.183146e-04"
" 7";" 12";" 58.33";"12.800";"electronic";"3.466746e-04"
" 4";"  5";" 80.00";"12.589";"right";"3.879660e-04"
" 4";"  5";" 80.00";"12.589";"quantitative";"3.879660e-04"
" 4";"  5";" 80.00";"12.589";"convergence";"3.879660e-04"
" 4";"  5";" 80.00";"12.589";"skill";"3.879660e-04"
" 4";"  5";" 80.00";"12.589";"short";"3.879660e-04"
" 4";"  5";" 80.00";"12.589";"huge";"3.879660e-04"
" 4";"  5";" 80.00";"12.589";"encode";"3.879660e-04"
" 4";"  5";" 80.00";"12.589";"discourse";"3.879660e-04"
"15";" 38";" 39.47";"11.677";"include";"6.327218e-04"
" 6";" 10";" 60.00";"11.543";"life";"6.798903e-04"
" 7";" 13";" 53.85";"10.931";"broadly";"9.454728e-04"
" 7";" 13";" 53.85";"10.931";"nature";"9.454728e-04"
" 7";" 13";" 53.85";"10.931";"provide";"9.454728e-04"
" 5";"  8";" 62.50";"10.351";"limit";"1.294286e-03"
" 5";"  8";" 62.50";"10.351";"current";"1.294286e-03"
" 5";"  8";" 62.50";"10.351";"corpus";"1.294286e-03"
" 5";"  8";" 62.50";"10.351";"full";"1.294286e-03"
"11";" 26";" 42.31";"10.107";"interdisciplinary";"1.477307e-03"
"23";" 71";" 32.39";"10.083";"medium";"1.496303e-03"
"13";" 33";" 39.39";" 9.984";"critical";"1.579353e-03"
"13";" 33";" 39.39";" 9.984";"object";"1.579353e-03"
" 6";" 11";" 54.55";" 9.590";"relationship";"1.956061e-03"
" 8";" 17";" 47.06";" 9.383";"kind";"2.189734e-03"
" 4";"  6";" 66.67";" 9.276";"extend";"2.321186e-03"
" 4";"  6";" 66.67";" 9.276";"intellectual";"2.321186e-03"
" 4";"  6";" 66.67";" 9.276";"video";"2.321186e-03"
" 4";"  6";" 66.67";" 9.276";"m";"2.321186e-03"
"18";" 53";" 33.96";" 9.053";"create";"2.622242e-03"
" 3";"  4";" 75.00";" 8.486";"global";"3.578520e-03"
" 3";"  4";" 75.00";" 8.486";"visual";"3.578520e-03"
" 3";"  4";" 75.00";" 8.486";"powerful";"3.578520e-03"
" 3";"  4";" 75.00";" 8.486";"innovation";"3.578520e-03"
" 3";"  4";" 75.00";" 8.486";"database";"3.578520e-03"
" 3";"  4";" 75.00";" 8.486";"transfer";"3.578520e-03"
" 3";"  4";" 75.00";" 8.486";"thinker";"3.578520e-03"
" 3";"  4";" 75.00";" 8.486";"tell";"3.578520e-03"
" 3";"  4";" 75.00";" 8.486";"merge";"3.578520e-03"
" 3";"  4";" 75.00";" 8.486";"effort";"3.578520e-03"
" 3";"  4";" 75.00";" 8.486";"consume";"3.578520e-03"
" 5";"  9";" 55.56";" 8.268";"heritage";"4.035329e-03"
"12";" 32";" 37.50";" 7.989";"apply";"4.706479e-03"
" 4";"  7";" 57.14";" 6.973";"purpose";"8.276032e-03"
" 4";"  7";" 57.14";" 6.973";"academy";"8.276032e-03"
"11";" 30";" 36.67";" 6.824";"interest";"8.995736e-03"
" 6";" 13";" 46.15";" 6.686";"read";"9.718940e-03"
" 5";" 10";" 50.00";" 6.645";"value";"9.941859e-03"
" 5";" 10";" 50.00";" 6.645";"exist";"9.941859e-03"
"11";" 31";" 35.48";" 6.170";"form";"1.299250e-02"
" 3";"  5";" 60.00";" 5.728";"analyse";"1.669784e-02"
" 3";"  5";" 60.00";" 5.728";"platform";"1.669784e-02"
" 3";"  5";" 60.00";" 5.728";"aid";"1.669784e-02"
" 3";"  5";" 60.00";" 5.728";"literacy";"1.669784e-02"
" 3";"  5";" 60.00";" 5.728";"leave";"1.669784e-02"
" 3";"  5";" 60.00";" 5.728";"basic";"1.669784e-02"
" 6";" 14";" 42.86";" 5.591";"view";"1.804892e-02"
"11";" 32";" 34.38";" 5.571";"scholarly";"1.825968e-02"
" 5";" 11";" 45.45";" 5.358";"record";"2.063184e-02"
" 5";" 11";" 45.45";" 5.358";"interaction";"2.063184e-02"
" 5";" 11";" 45.45";" 5.358";"power";"2.063184e-02"
" 4";"  8";" 50.00";" 5.300";"issue";"2.132549e-02"
" 4";"  8";" 50.00";" 5.300";"contribute";"2.132549e-02"
" 4";"  8";" 50.00";" 5.300";"mine";"2.132549e-02"
" 4";"  8";" 50.00";" 5.300";"give";"2.132549e-02"
" 9";" 25";" 36.00";" 5.234";"learn";"2.214696e-02"
"22";" 79";" 27.85";" 5.129";"define";"2.352583e-02"
" 2";"  3";" 66.67";" 4.617";"classroom";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"rich";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"qualitative";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"fiction";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"capacity";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"body";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"universal";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"ubiquitous";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"talk";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"rubric";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"reader";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"participation";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"numerous";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"matthew";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"linguistics";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"leverage";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"inside";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"gis";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"forward";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"formal";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"fair";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"fact";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"democratization";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"colleague";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"anthropology";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"al";"3.165392e-02"
" 7";" 19";" 36.84";" 4.331";"challenge";"3.743479e-02"
" 5";" 12";" 41.67";" 4.321";"researcher";"3.763784e-02"
" 5";" 12";" 41.67";" 4.321";"wide";"3.763784e-02"
" 5";" 12";" 41.67";" 4.321";"topic";"3.763784e-02"
" 5";" 12";" 41.67";" 4.321";"condition";"3.763784e-02"
" 8";" 23";" 34.78";" 4.154";"area";"4.153846e-02"
"11";" 35";" 31.43";" 4.055";"community";"4.405112e-02"
" 4";"  9";" 44.44";" 4.048";"level";"4.422106e-02"
" 4";"  9";" 44.44";" 4.048";"variety";"4.422106e-02"
" 4";"  9";" 44.44";" 4.048";"long";"4.422106e-02"
" 4";"  9";" 44.44";" 4.048";"examine";"4.422106e-02"
" 4";"  9";" 44.44";" 4.048";"pursuit";"4.422106e-02"
" 3";"  6";" 50.00";" 3.963";"century";"4.651362e-02"
" 3";"  6";" 50.00";" 3.963";"paradigm";"4.651362e-02"
" 3";"  6";" 50.00";" 3.963";"group";"4.651362e-02"
" 3";"  6";" 50.00";" 3.963";"difficult";"4.651362e-02"
" 3";"  6";" 50.00";" 3.963";"interactive";"4.651362e-02"
" 3";"  6";" 50.00";" 3.963";"critically";"4.651362e-02"
"25";" 97";" 25.77";" 3.921";"field";"4.768290e-02"
"19";" 70";" 27.14";" 3.823";"think";"5.056690e-02"
" 5";" 13";" 38.46";" 3.479";"born";"6.217092e-02"
"12";" 41";" 29.27";" 3.321";"approach";"6.838351e-02"
" 6";" 17";" 35.29";" 3.237";"idea";"7.201387e-02"
"14";" 50";" 28.00";" 3.195";"understand";"7.387812e-02"
"10";" 33";" 30.30";" 3.174";"activity";"7.483326e-02"
" 4";" 10";" 40.00";" 3.091";"realm";"7.872584e-02"
" 4";" 10";" 40.00";" 3.091";"increase";"7.872584e-02"
" 4";" 10";" 40.00";" 3.091";"image";"7.872584e-02"
" 5";" 14";" 35.71";" 2.788";"online";"9.498003e-02"
" 5";" 14";" 35.71";" 2.788";"combine";"9.498003e-02"
" 5";" 14";" 35.71";" 2.788";"modern";"9.498003e-02"
"13";" 47";" 27.66";" 2.777";"definition";"9.563287e-02"
" 3";"  7";" 42.86";" 2.766";"attempt";"9.629462e-02"
" 3";"  7";" 42.86";" 2.766";"cover";"9.629462e-02"
" 3";"  7";" 42.86";" 2.766";"insight";"9.629462e-02"
" 3";"  7";" 42.86";" 2.766";"reflect";"9.629462e-02"
" 3";"  7";" 42.86";" 2.766";"link";"9.629462e-02"
" 3";"  7";" 42.86";" 2.766";"academia";"9.629462e-02"
" 2";"  4";" 50.00";" 2.634";"model";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"contemporary";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"epistemological";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"emergent";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"vague";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"educational";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"cross";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"capability";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"storage";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"professional";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"portion";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"participant";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"impossible";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"hide";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"foreground";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"blogs";"1.046037e-01"
" 4";" 11";" 36.36";" 2.349";"problem";"1.254027e-01"
" 4";" 11";" 36.36";" 2.349";"participate";"1.254027e-01"
"11";" 40";" 27.50";" 2.256";"computational";"1.331318e-01"
" 5";" 15";" 33.33";" 2.219";"perspective";"1.363097e-01"
"17";" 68";" 25.00";" 2.085";"compute";"1.487650e-01"
"*****";"*";"*";"*";"*";"*"
"12";" 19";" 63.16";"25.757";"e";"3.872441e-07"
"18";" 37";" 48.65";"23.491";"other";"1.254895e-06"
" 9";" 13";" 69.23";"22.538";"g";"2.059839e-06"
"14";" 28";" 50.00";"19.134";"such";"1.218398e-05"
"23";" 58";" 39.66";"18.733";"we";"1.503544e-05"
" 8";" 12";" 66.67";"18.724";"consider";"1.510771e-05"
" 4";"  4";"100.00";"17.668";"sometimes";"2.630742e-05"
" 4";"  4";"100.00";"17.668";"currently";"2.630742e-05"
"53";"189";" 28.04";"15.757";"as";"7.200607e-05"
"10";" 20";" 50.00";"13.497";"like";"2.389113e-04"
"12";" 27";" 44.44";"12.488";"so";"4.095721e-04"
"33";"109";" 30.28";"11.865";"are";"5.721342e-04"
"20";" 59";" 33.90";"10.094";"my";"1.487546e-03"
" 7";" 14";" 50.00";" 9.361";"example";"2.216828e-03"
"12";" 31";" 38.71";" 8.745";"within";"3.104317e-03"
" 3";"  4";" 75.00";" 8.486";"particular";"3.578520e-03"
" 3";"  4";" 75.00";" 8.486";"going";"3.578520e-03"
" 9";" 21";" 42.86";" 8.479";"many";"3.593605e-03"
"10";" 26";" 38.46";" 7.099";"has";"7.712749e-03"
"37";"141";" 26.24";" 7.007";"i";"8.118499e-03"
" 4";"  7";" 57.14";" 6.973";"useful";"8.276032e-03"
" 6";" 13";" 46.15";" 6.686";"been";"9.718940e-03"
" 9";" 23";" 39.13";" 6.677";"being";"9.763846e-03"
"13";" 38";" 34.21";" 6.541";"those";"1.054153e-02"
"69";"304";" 22.70";" 6.385";"a";"1.151091e-02"
"10";" 27";" 37.04";" 6.365";"different";"1.164038e-02"
"45";"182";" 24.73";" 6.327";"for";"1.189169e-02"
" 8";" 20";" 40.00";" 6.278";"see";"1.222345e-02"
"18";" 59";" 30.51";" 6.127";"this";"1.331192e-02"
" 7";" 17";" 41.18";" 5.910";"etc";"1.505214e-02"
" 3";"  5";" 60.00";" 5.728";"perhaps";"1.669784e-02"
" 3";"  5";" 60.00";" 5.728";"although";"1.669784e-02"
" 5";" 11";" 45.45";" 5.358";"become";"2.063184e-02"
"29";"110";" 26.36";" 5.326";"on";"2.101131e-02"
" 4";"  8";" 50.00";" 5.300";"myself";"2.132549e-02"
" 4";"  8";" 50.00";" 5.300";"among";"2.132549e-02"
" 4";"  8";" 50.00";" 5.300";"happens";"2.132549e-02"
" 4";"  8";" 50.00";" 5.300";"3";"2.132549e-02"
"88";"415";" 21.20";" 5.167";"to";"2.301944e-02"
"53";"228";" 23.25";" 5.066";"that";"2.439467e-02"
" 7";" 18";" 38.89";" 5.064";"may";"2.442315e-02"
"64";"285";" 22.46";" 5.042";"in";"2.473415e-02"
"14";" 46";" 30.43";" 4.619";"how";"3.161965e-02"
" 2";"  3";" 66.67";" 4.617";"quite";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"outside";"3.165392e-02"
" 2";"  3";" 66.67";" 4.617";"certain";"3.165392e-02"
"38";"156";" 24.36";" 4.553";"with";"3.287015e-02"
"12";" 38";" 31.58";" 4.527";"between";"3.336046e-02"
"21";" 77";" 27.27";" 4.385";"but";"3.626357e-02"
" 5";" 12";" 41.67";" 4.321";"up";"3.763784e-02"
"10";" 31";" 32.26";" 4.043";"well";"4.435348e-02"
"24";" 92";" 26.09";" 4.014";"be";"4.513056e-02"
" 3";"  6";" 50.00";" 3.963";"before";"4.651362e-02"
" 3";"  6";" 50.00";" 3.963";"always";"4.651362e-02"
" 6";" 16";" 37.50";" 3.896";"because";"4.841064e-02"
" 6";" 16";" 37.50";" 3.896";"1";"4.841064e-02"
" 6";" 16";" 37.50";" 3.896";"now";"4.841064e-02"
"32";"131";" 24.43";" 3.730";"or";"5.345053e-02"
" 8";" 24";" 33.33";" 3.601";"than";"5.775805e-02"
" 9";" 28";" 32.14";" 3.574";"would";"5.870158e-02"
"27";"108";" 25.00";" 3.550";"an";"5.954858e-02"
"64";"295";" 21.69";" 3.474";"is";"6.232790e-02"
" 6";" 17";" 35.29";" 3.237";"even";"7.201387e-02"
"10";" 33";" 30.30";" 3.174";"just";"7.483326e-02"
"18";" 68";" 26.47";" 3.144";"can";"7.619227e-02"
" 4";" 10";" 40.00";" 3.091";"without";"7.872584e-02"
"31";"130";" 23.85";" 2.999";"it";"8.329158e-02"
"14";" 51";" 27.45";" 2.896";"which";"8.882212e-02"
" 3";"  7";" 42.86";" 2.766";"come";"9.629462e-02"
" 3";"  7";" 42.86";" 2.766";"why";"9.629462e-02"
"15";" 56";" 26.79";" 2.744";"also";"9.760288e-02"
" 6";" 18";" 33.33";" 2.675";"2";"1.019133e-01"
" 6";" 18";" 33.33";" 2.675";"could";"1.019133e-01"
" 2";"  4";" 50.00";" 2.634";"did";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"non";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"et";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"seem";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"considering";"1.046037e-01"
" 2";"  4";" 50.00";" 2.634";"2009";"1.046037e-01"
"10";" 35";" 28.57";" 2.455";"who";"1.171590e-01"
" 4";" 11";" 36.36";" 2.349";"rather";"1.254027e-01"
"11";" 40";" 27.50";" 2.256";"their";"1.331318e-01"
" 7";" 23";" 30.43";" 2.227";"used";"1.356606e-01"
" 6";" 19";" 31.58";" 2.197";"very";"1.382967e-01"
"10";" 36";" 27.78";" 2.144";"one";"1.431032e-01"
"*";"*";"*";"*";"*";"*"
"17";"60";"28.33";"4.177";"*year_2010-01-01";"0.04097522"
" 6";"19";"31.58";"2.197";"*year_2009-01-01";"0.13829674"
